LinearVel.X,LinearVel.Y,LinearAcc.X,LinearAcc.Y,AngularVel.Z,AngularAcc.Z,VelMulDelta.X,VelMulDelta.Y, Angvelmuldelta.Z,GTruthPosDiff.X,GTruthPosDiff.Y,GTruthRotDiff.Z,
-10.752487,-18.554186,-14.183232,-3.200590,-0.523599,0.000000,-1.075249,-1.855419,-0.052360,-116.085850,-186.898137,-0.052360,
-12.227346,-18.771931,-14.748581,-2.177458,-0.523599,0.000000,-1.222735,-1.877193,-0.052360,-131.129667,-188.453689,-0.052360,
-13.751808,-18.882409,-15.244623,-1.104773,-0.523599,0.000000,-1.375181,-1.888241,-0.052360,-146.627659,-188.910808,-0.052360,
-15.318544,-18.881141,-15.667359,0.012675,-0.523599,0.000000,-1.531854,-1.888114,-0.052360,-162.503133,-188.225888,-0.052360,
-16.919868,-18.764146,-16.013238,1.169948,-0.523599,-0.000000,-1.691987,-1.876415,-0.052360,-178.678107,-186.363032,-0.052360,
-18.547797,-18.527958,-16.279294,2.361881,-0.523599,0.000000,-1.854780,-1.852796,-0.052360,-195.071631,-183.291043,-0.052360,
-20.194090,-18.169640,-16.462934,3.583184,-0.523599,0.000000,-2.019409,-1.816964,-0.052360,-211.549398,-179.053348,-0.017453,
-21.820434,-17.729019,-16.263437,4.406205,-0.174533,3.490659,-2.182043,-1.772902,-0.017453,-224.593968,-178.568758,0.052360,
-22.813621,-18.079562,-9.931871,-3.505424,0.523599,6.981317,-2.281362,-1.807956,0.052360,-231.051159,-186.438469,0.037815,
-23.307822,-19.050912,-4.942006,-9.713499,0.378155,-1.454439,-2.330782,-1.905091,0.037815,-230.494876,-201.641877,0.261800,
-22.466072,-21.300731,8.417497,-22.498191,2.618000,22.398450,-2.246607,-2.130073,0.261800,-203.081328,-235.463231,0.363611,
-18.219896,-25.256489,42.461766,-39.557583,3.636112,10.181123,-1.821990,-2.525649,0.363611,-138.339287,-273.471684,0.392699,
-10.281815,-28.550358,79.380804,-32.938688,3.926991,2.908787,-1.028182,-2.855036,0.392699,-45.940694,-290.562004,0.392699,
-0.415172,-28.882143,98.666432,-3.317849,3.926991,0.000000,-0.041517,-2.888214,0.392699,52.786275,-272.202386,0.392699,
9.167293,-25.534052,95.824644,33.480907,3.926991,0.000000,0.916729,-2.553405,0.392699,130.844552,-211.369193,0.327249,
16.368995,-19.617131,72.017021,59.169215,3.272492,-6.544986,1.636900,-1.961713,0.327249,193.435351,-151.347180,0.323899,
21.021303,-12.103541,46.523082,75.135897,3.238991,-0.335017,2.102130,-1.210354,0.323899,232.899589,-76.233721,0.256476,
23.000282,-4.269152,19.789791,78.343889,2.564764,-6.742263,2.300028,-0.426915,0.256476,242.357709,-2.489101,0.044159,
23.142858,2.106994,1.425757,63.761456,0.441592,-21.231723,2.314286,0.210699,0.044159,191.365664,28.789773,-0.177676,
23.582307,3.976952,4.394487,18.699577,-1.776758,-22.183496,2.358231,0.397695,-0.177676,250.228196,34.753956,-0.300152,
24.716577,2.431652,11.342704,-15.453000,-3.001519,-12.247608,2.471658,0.243165,-0.300152,245.896740,-1.732586,-0.327249,
25.073775,-2.240813,3.571978,-46.724646,-3.272492,-2.709737,2.507378,-0.224081,-0.327249,272.238760,-70.866184,-0.392699,
23.099975,-9.308073,-19.738005,-70.672595,-3.926991,-6.544986,2.309997,-0.930807,-0.392699,206.207639,-130.192651,-0.392699,
18.415255,-15.507562,-46.847190,-61.994895,-3.926991,0.000000,1.841526,-1.550756,-0.392699,144.484731,-182.600970,-0.392699,
11.362943,-19.873896,-70.523124,-43.663335,-3.926991,0.000000,1.136294,-1.987390,-0.392699,66.310306,-209.873653,-0.392699,
3.195402,-21.347434,-81.675404,-14.735382,-3.926991,0.000000,0.319540,-2.134743,-0.392699,-14.781061,-206.464892,-0.392699,
-4.685257,-19.735600,-78.806589,16.118336,-3.926991,0.000000,-0.468526,-1.973560,-0.392699,-85.787200,-174.465956,-0.392699,
-11.087357,-15.499579,-64.021005,42.360207,-3.926991,0.000000,-1.108736,-1.549958,-0.392699,-136.973401,-121.030595,5.890486,
-15.208391,-9.502355,-41.210337,59.972242,58.904862,628.318515,-1.520839,-0.950236,5.890486,-162.902238,-55.970619,-0.392699,
-16.690632,-2.780245,-14.822415,67.221100,-3.926991,-628.318515,-1.669063,-0.278025,-0.392699,-162.497389,10.294329,-0.392699,
-15.598012,3.643398,10.926202,64.236433,-3.926991,0.000000,-1.559801,0.364340,-0.392699,-138.513757,68.331737,-0.392699,
-12.344546,8.898840,32.534663,52.554416,-3.926991,0.000000,-1.234455,0.889884,-0.392699,-90.250360,98.768472,-0.104720,
-8.556097,12.080236,37.884492,31.813961,-1.047198,28.797933,-0.855610,1.208024,-0.104720,-69.521903,130.883168,0.043633,
-6.352168,14.016613,22.039282,19.363769,0.436332,14.835298,-0.635217,1.401661,0.043633,-59.260971,151.713471,0.043633,
-5.588035,15.358899,7.641336,13.422857,0.436332,0.000000,-0.558803,1.535890,0.043633,-54.071310,154.347496,0.043633,
-5.677959,16.348609,-0.899238,9.897103,0.436332,0.000000,-0.567796,1.634861,0.043633,-66.642822,186.959443,0.017453,
-6.316326,17.291533,-6.383678,9.429240,0.174533,-2.617994,-0.631633,1.729153,0.017453,-60.976907,167.268358,-0.043633,
-6.557287,18.201328,-2.409610,9.097947,-0.436332,-6.108652,-0.655729,1.820133,-0.043633,-72.432213,211.336880,-0.052360,
-6.372377,19.435298,1.849108,12.339705,-0.523599,-0.872665,-0.637238,1.943530,-0.052360,-55.870539,182.340702,-0.043633,
-5.973683,20.491444,3.986937,10.561454,-0.436332,0.872665,-0.597368,2.049144,-0.043633,-60.721328,230.928055,-0.052360,
-5.276822,21.771976,6.968613,12.805324,-0.523599,-0.872665,-0.527682,2.177198,-0.052360,-44.888395,207.718321,-0.043633,
-4.542772,22.852040,7.340498,10.800644,-0.436332,0.872665,-0.454277,2.285204,-0.043633,-38.733654,214.813934,0.043633,
-4.147354,23.844072,3.954182,9.920318,0.436332,8.726646,-0.414735,2.384407,0.043633,-45.016806,255.461335,0.052360,
-4.183221,23.504349,-0.358671,-3.397230,0.523599,0.872665,-0.418322,2.350435,0.052360,-40.912186,229.874154,0.052360,
-3.680205,20.678044,5.030157,-28.263050,0.523599,0.000000,-0.368020,2.067804,0.052360,-34.460844,193.625865,0.052360,
-3.211315,18.043482,4.688901,-26.345624,0.523599,0.000000,-0.321131,1.804348,0.052360,-31.593871,168.100088,0.052360,
-3.601992,16.500676,-3.906776,-15.428057,0.523599,0.000000,-0.360199,1.650068,0.052360,-47.872391,169.513605,0.043633,
-5.421668,16.950717,-18.196755,4.500413,0.436332,-0.872665,-0.542167,1.695072,0.043633,-62.946845,172.275794,0.052360,
-6.905913,17.419443,-14.842448,4.687252,0.523599,0.872665,-0.690591,1.741944,0.052360,-77.446842,176.676861,0.052360,
-8.341587,17.836196,-14.356743,4.167530,0.523599,0.000000,-0.834159,1.783620,0.052360,-91.798002,180.446150,0.052360,
-9.781108,18.182328,-14.395211,3.461329,0.523599,0.000000,-0.978111,1.818233,0.052360,-106.343868,183.421831,0.013090,
-11.248493,18.443484,-14.673849,2.611555,0.130900,-3.926991,-1.124849,1.844348,0.013090,-121.771670,184.986077,0.244361,
-13.101777,18.295562,-18.532836,-1.479218,2.443606,23.127059,-1.310178,1.829556,0.244361,-149.986515,171.549478,0.349084,
-16.497478,15.966300,-33.957008,-23.292624,3.490843,10.472378,-1.649748,1.596630,0.349084,-186.061071,131.579506,-5.890486,
-19.972296,10.782130,-34.748187,-51.841701,-58.904862,-623.957040,-1.997230,1.078213,-5.890486,-211.276875,67.043793,0.392699,
-21.601210,3.619299,-16.289139,-71.628302,3.926991,628.318515,-2.160121,0.361930,0.392699,-211.700966,-8.449582,0.392699,
-20.461131,-3.987397,11.400792,-76.066962,3.926991,0.000000,-2.046113,-0.398740,0.392699,-184.185698,-79.700087,0.392699,
-16.622237,-10.589752,38.388936,-66.023552,3.926991,0.000000,-1.662224,-1.058975,0.392699,-133.461367,-134.383982,0.392699,
-10.796833,-15.136485,58.254043,-45.467325,3.926991,0.000000,-1.079683,-1.513648,0.392699,-68.746614,-164.934462,0.375257,
-4.028451,-17.090695,67.683821,-19.542101,3.752571,-1.744202,-0.402845,-1.709070,0.375257,-2.738525,-170.231005,0.279275,
2.243305,-16.722238,62.717560,3.684564,2.792747,-9.598234,0.224331,-1.672224,0.279275,51.479615,-158.965320,-0.035562,
6.732141,-15.543530,44.888350,11.787080,-0.355618,-31.483648,0.673214,-1.554353,-0.035562,74.581257,-151.157049,-0.244798,
7.994805,-15.937292,12.626641,-3.937619,-2.447977,-20.923597,0.799480,-1.593729,-0.244798,64.935483,-147.549512,-0.317179,
6.609526,-17.329265,-13.852787,-13.919725,-3.171795,-7.238173,0.660953,-1.732927,-0.317179,43.813152,-186.052170,-0.392699,
2.309960,-18.658817,-42.995661,-13.295524,-3.926991,-7.551962,0.230996,-1.865882,-0.392699,-9.722503,-185.631253,-0.392699,
-3.417304,-18.184849,-57.272633,4.739684,-3.926991,0.000000,-0.341730,-1.818485,-0.392699,-67.935455,-167.428570,-0.392699,
-9.097491,-15.395288,-56.801868,27.895612,-3.926991,0.000000,-0.909749,-1.539529,-0.392699,-117.796086,-127.346570,-0.392699,
-13.441134,-10.604380,-43.436438,47.909070,-3.926991,0.000000,-1.344113,-1.060438,-0.392699,-149.257185,-71.730296,5.890486,
-15.659593,-4.624364,-22.184581,59.800167,58.904862,628.318515,-1.565959,-0.462436,5.890486,-157.505500,-9.947479,-0.392699,
-15.485341,1.557437,1.742511,61.818004,-3.926991,-628.318515,-1.548534,0.155744,-0.392699,-142.551813,48.295607,-0.392699,
-13.097458,7.007759,23.878835,54.503216,-3.926991,0.000000,-1.309746,0.700776,-0.392699,-108.223394,94.740135,-0.392699,
-9.006701,10.992660,40.907565,39.849009,-3.926991,0.000000,-0.900670,1.099266,-0.392699,-60.925054,123.632417,-0.392699,
-3.928421,13.057306,50.782803,20.646461,-3.926991,0.000000,-0.392842,1.305731,-0.392699,-7.340838,135.948232,-0.261799,
1.000994,13.417616,49.294146,3.603098,-2.617994,13.089969,0.100099,1.341762,-0.261799,40.210247,137.333428,-0.327249,
5.532064,12.289691,45.310701,-11.279246,-3.272492,-6.544983,0.553206,1.228969,-0.327249,83.667580,116.208317,-0.285682,
9.304462,9.904347,37.723983,-23.853440,-2.856819,4.156732,0.930446,0.990435,-0.285682,96.483218,75.046979,-0.159950,
11.646685,7.543111,23.422227,-23.612358,-1.599499,12.573200,1.164669,0.754311,-0.159950,135.531878,67.641427,0.190464,
13.396275,6.023054,17.495904,-15.200566,1.904636,35.041345,1.339628,0.602305,0.190464,145.550517,68.665906,0.281557,
13.959469,7.167791,5.631934,11.447369,2.815569,9.109334,1.395947,0.716779,0.281557,121.970495,76.515052,0.261799,
13.293857,9.482698,-6.656115,23.149070,2.617994,-1.975751,1.329386,0.948270,0.261799,129.570839,123.787380,0.196350,
10.994127,12.724070,-22.997302,32.413716,1.963495,-6.544985,1.099413,1.272407,0.196350,86.278516,118.999074,0.000000,
9.668774,14.532337,-13.253526,18.082673,0.000000,-19.634954,0.966877,1.453234,0.000000,93.351670,157.289918,0.000000,
8.966672,16.062615,-7.021026,15.302776,0.000000,0.000000,0.896667,1.606262,0.000000,103.290462,197.639288,0.000000,
8.799248,17.452528,-1.674240,13.899131,0.000000,0.000000,0.879925,1.745253,0.000000,85.395203,175.783271,0.043633,
8.754492,18.544231,-0.447560,10.917026,0.436332,4.363323,0.875449,1.854423,0.043633,74.585657,157.991310,0.043633,
7.723233,16.359764,-10.312587,-21.844670,0.436332,0.000000,0.772323,1.635976,0.043633,74.802815,158.451307,0.052360,
6.564199,13.904636,-11.590343,-24.551282,0.523599,0.872665,0.656420,1.390464,0.052360,52.957093,127.543526,0.043633,
5.773581,15.110471,-7.906176,12.058350,0.436332,-0.872665,0.577358,1.511047,0.043633,53.592882,160.329764,0.052360,
4.974566,16.392361,-7.990156,12.818908,0.523599,0.872665,0.497457,1.639236,0.052360,45.212695,170.972205,0.052360,
4.193693,17.593026,-7.808728,12.006642,0.523599,-0.000000,0.419369,1.759303,0.052360,37.159476,182.690262,0.052360,
3.365738,18.745409,-8.279551,11.523834,0.523599,0.000000,0.336574,1.874541,0.052360,28.922186,198.926570,0.043633,
2.500834,19.876586,-8.649041,11.311774,0.436332,-0.872665,0.250083,1.987659,0.043633,19.761863,204.994189,0.052360,
1.582802,20.938211,-9.180315,10.616243,0.523599,0.872665,0.158280,2.093821,0.052360,9.835697,215.342699,0.052360,
0.539093,21.952418,-10.437088,10.142077,0.523599,0.000000,0.053909,2.195242,0.052360,1.913881,215.005249,0.052360,
0.152225,20.480788,-3.868684,-14.716303,0.523599,0.000000,0.015222,2.048079,0.052360,1.407779,189.406708,0.052360,
0.132682,17.851472,-0.195426,-26.293162,0.523599,0.000000,0.013268,1.785147,0.052360,1.215750,163.570531,0.052360,
0.113719,15.300043,-0.189637,-25.514286,0.523599,-0.000000,0.011372,1.530004,0.052360,0.388527,139.374457,0.052360,
-0.289204,13.349729,-4.029228,-19.503146,0.523599,0.000000,-0.028920,1.334973,0.052360,-14.591489,137.381058,0.052360,
-2.214447,14.006672,-19.252428,6.569434,0.523599,0.000000,-0.221445,1.400667,0.052360,-31.044399,143.758709,0.000000,
-3.655351,14.653249,-14.409037,6.465773,0.000000,-5.235988,-0.365535,1.465325,0.000000,-37.465954,142.227895,-0.052360,
-3.521311,13.309932,1.340402,-13.433174,-0.523599,-5.235988,-0.352131,1.330993,-0.052360,-33.565368,128.643220,-0.052360,
-3.356299,13.194670,1.650113,-1.152621,-0.523599,0.000000,-0.335630,1.319467,-0.052360,-32.669103,138.120862,-0.034907,
-3.175799,14.256765,1.804998,10.620949,-0.349066,1.745329,-0.317580,1.425676,-0.034907,-31.027249,148.659165,0.000000,
-3.074658,15.295660,1.011416,10.388949,0.000000,3.490658,-0.307466,1.529566,0.000000,-31.645097,158.720420,0.052360,
-3.305067,16.268165,-2.304093,9.725051,0.523599,5.235988,-0.330507,1.626816,0.052360,-36.651946,167.835198,0.052360,
-3.968739,17.138000,-6.636714,8.698358,0.523599,0.000000,-0.396874,1.713800,0.052360,-44.959677,175.979149,0.052360,
-4.902426,17.913155,-9.336875,7.751546,0.523599,-0.000000,-0.490243,1.791316,0.052360,-55.401934,183.187219,0.052360,
-6.016474,18.595060,-11.140482,6.819047,0.523599,0.000000,-0.601647,1.859506,0.052360,-67.331059,189.457039,0.052360,
-7.260556,19.182747,-12.440821,5.876869,0.523599,-0.000000,-0.726056,1.918275,0.052360,-80.022534,194.945486,0.129450,
-8.635124,19.653094,-13.745674,4.703476,1.294500,7.709016,-0.863512,1.965309,0.129450,-102.871427,193.027606,0.314167,
-11.716686,18.774357,-30.815623,-8.787374,3.141669,18.471689,-1.171669,1.877436,0.314167,-141.617007,170.221143,0.389792,
-15.947688,15.369245,-42.310019,-34.051122,3.897916,7.562464,-1.594769,1.536924,0.389792,-180.930281,120.697116,-5.890486,
-19.382093,9.426704,-34.344045,-59.425409,-58.904862,-628.027763,-1.938209,0.942670,-5.890486,-202.623231,52.089644,0.392699,
-20.513558,2.102934,-11.314654,-73.237699,3.926991,628.318515,-2.051356,0.210293,0.392699,-197.845777,-21.957292,0.363613,
-18.901944,-5.142666,16.116143,-72.455995,3.636134,-2.908569,-1.890194,-0.514267,0.363613,-172.159510,-88.153545,0.261800,
-15.405376,-10.923345,34.965674,-57.806791,2.617998,-10.181358,-1.540538,-1.092335,0.261800,-146.241396,-144.631308,-0.154723,
-12.582145,-14.491342,28.232313,-35.679968,-1.547228,-41.652262,-1.258215,-1.449134,-0.154723,-130.350659,-151.551701,-0.326142,
-13.518887,-14.943029,-9.367422,-4.516872,-3.261425,-17.141966,-1.351889,-1.494303,-0.326142,-151.620588,-137.123621,-0.391822,
-16.455953,-12.403232,-29.370662,25.397970,-3.918216,-6.567907,-1.645595,-1.240323,-0.391822,-180.942256,-95.324169,5.890486,
-19.074995,-7.180266,-26.190410,52.229664,58.904862,628.230762,-1.907499,-0.718027,5.890486,-196.439471,-33.341045,-0.392699,
-19.708158,-0.482888,-6.331639,66.973778,-3.926991,-628.318515,-1.970816,-0.048289,-0.392699,-187.862160,34.930469,-0.392699,
-17.770817,6.240091,19.373419,67.229788,-3.926991,0.000000,-1.777082,0.624009,-0.392699,-154.505055,95.816235,-0.392699,
-13.514716,11.725275,42.561005,54.851840,-3.926991,0.000000,-1.351472,1.172528,-0.392699,-102.109230,138.981759,-0.392699,
-7.700020,15.121828,58.146961,33.965532,-3.926991,-0.000000,-0.770002,1.512183,-0.392699,-39.757743,158.686429,-0.392699,
-1.305110,16.053689,63.949099,9.318609,-3.926991,0.000000,-0.130511,1.605369,-0.392699,22.627018,153.786442,-0.392699,
4.693540,14.583823,59.986495,-14.698661,-3.926991,-0.000000,0.469354,1.458382,-0.392699,76.765703,126.804760,-0.327249,
9.455970,11.284270,47.624297,-32.995531,-3.272492,6.544986,0.945597,1.128427,-0.327249,97.294688,79.315341,-0.234789,
12.204165,7.900337,27.481958,-33.839329,-2.347888,9.246047,1.220417,0.790034,-0.234789,153.052237,59.029858,-0.208961,
14.267439,3.522748,20.632738,-43.775889,-2.089613,2.582745,1.426744,0.352275,-0.208961,132.642887,17.783404,0.148652,
15.243286,1.400603,9.758467,-21.221448,1.486520,35.761330,1.524329,0.140060,0.148652,173.558049,15.233119,0.273214,
16.271457,1.790831,10.281710,3.902282,2.732139,12.456192,1.627146,0.179083,0.273214,142.895737,26.541562,0.261799,
16.542124,3.997148,2.706674,22.063170,2.617994,-1.141453,1.654212,0.399715,0.261799,182.500955,74.226439,0.392699,
15.237255,8.410211,-13.048698,44.130627,3.926991,13.089969,1.523725,0.841021,0.392699,134.914188,108.126714,0.392699,
11.946298,12.457970,-32.909565,40.477584,3.926991,0.000000,1.194630,1.245797,0.392699,90.841501,142.733010,0.392699,
6.844088,15.326288,-51.022103,28.683186,3.926991,0.000000,0.684409,1.532629,0.392699,33.774194,159.813658,0.392699,
0.851709,16.132269,-59.923788,8.059811,3.926991,-0.000000,0.085171,1.613227,0.392699,-26.003857,154.517990,0.392699,
-4.972616,14.658500,-58.243247,-14.737692,3.926991,0.000000,-0.497262,1.465850,0.392699,-78.510688,127.801075,0.392699,
-9.701461,11.199878,-47.288448,-34.586223,3.926991,0.000000,-0.970146,1.119988,0.392699,-115.824582,87.959449,0.065450,
-12.658792,7.337638,-29.573306,-38.622403,0.654498,-32.724923,-1.265879,0.733764,0.065450,-130.750939,61.374863,0.000000,
-12.470014,5.609842,1.887773,-17.277959,0.000000,-6.544985,-1.247001,0.560984,0.000000,-111.732149,50.264551,-0.043633,
-10.256024,4.613842,22.139899,-9.959999,-0.436332,-4.363323,-1.025602,0.461384,-0.043633,-89.976470,40.477400,-0.052360,
-8.107626,3.647349,21.483987,-9.664926,-0.523599,-0.872665,-0.810763,0.364735,-0.052360,-68.865130,30.980115,-0.052360,
-6.022879,2.709492,20.847464,-9.378576,-0.523599,0.000000,-0.602288,0.270949,-0.052360,-48.379120,21.764145,-0.052360,
-3.999907,1.799424,20.229719,-9.100673,-0.523599,0.000000,-0.399991,0.179942,-0.052360,-30.890143,13.872260,-0.052360,
-2.991615,1.337817,10.082926,-4.616071,-0.523599,0.000000,-0.299161,0.133782,-0.052360,-35.090139,16.083968,-0.052360,
-3.869774,1.819585,-8.781597,4.817682,-0.523599,0.000000,-0.386977,0.181959,-0.052360,-43.503323,21.606609,-0.052360,
-4.684638,2.419253,-8.148635,5.996672,-0.523599,0.000000,-0.468464,0.241925,-0.052360,-51.271948,28.202378,-0.052360,
-5.433828,3.119697,-7.491899,7.004447,-0.523599,-0.000000,-0.543383,0.311970,-0.052360,-58.361052,35.735628,-0.052360,
-6.113200,3.909348,-6.793718,7.896510,-0.523599,0.000000,-0.611320,0.390935,-0.052360,-64.722397,44.107239,-0.052360,
-6.717856,4.779401,-6.046560,8.700526,-0.523599,0.000000,-0.671786,0.477940,-0.052360,-70.307558,53.239019,-0.052360,
-7.242678,5.722365,-5.248229,9.429642,-0.523599,0.000000,-0.724268,0.572237,-0.052360,-75.064430,63.058761,-0.052360,
-7.682576,6.731235,-4.398971,10.088703,-0.523599,0.000000,-0.768258,0.673124,-0.052360,-78.943315,73.497234,-0.052360,
-8.032664,7.799097,-3.500888,10.678615,-0.523599,0.000000,-0.803266,0.779910,-0.052360,-81.897205,84.484772,-0.052360,
-8.288384,8.918926,-2.557198,11.198294,-0.523599,0.000000,-0.828838,0.891893,-0.052360,-83.882838,95.950131,-0.052360,
-8.445570,10.083504,-1.571859,11.645778,-0.523599,0.000000,-0.844557,1.008350,-0.052360,-84.860983,107.819594,-0.052360,
-8.500506,11.285379,-0.549361,12.018743,-0.523599,0.000000,-0.850051,1.128538,-0.052360,-84.797528,120.017638,-0.052360,
-8.449960,12.516874,0.505457,12.314953,-0.523599,-0.000000,-0.844996,1.251687,-0.052360,-83.662807,132.465784,-0.052360,
-8.291215,13.770098,1.587452,12.532238,-0.523599,0.000000,-0.829122,1.377010,-0.052360,-81.432885,145.084216,-0.052360,
-8.022083,15.036975,2.691317,12.668774,-0.523599,0.000000,-0.802208,1.503698,-0.052360,-78.089479,157.792098,-0.052360,
-7.640926,16.309283,3.811574,12.723074,-0.523599,0.000000,-0.764093,1.630928,-0.052360,-73.618464,170.504329,-0.052360,
-7.146669,17.578659,4.942570,12.693768,-0.523599,0.000000,-0.714667,1.757866,-0.052360,-67.709642,183.215841,-0.126536,
-6.401359,18.870654,7.453102,12.919945,-1.265364,-7.417656,-0.640136,1.887065,-0.126536,-51.672346,197.030816,-0.279253,
-3.983725,20.275468,24.176337,14.048138,-2.792533,-15.271689,-0.398373,2.027547,-0.279253,-14.389483,207.497380,-0.375246,
0.683105,20.873394,46.668305,5.979264,-3.752463,-9.599298,0.068311,2.087339,-0.375246,41.840393,201.874478,-0.392699,
6.749113,19.347117,60.660076,-15.262768,-3.926991,-1.745278,0.674911,1.934712,-0.392699,108.795474,179.662143,-0.392699,
12.679350,15.063416,59.302372,-42.837018,-3.926991,0.000000,1.267935,1.506342,-0.392699,140.824667,112.254408,-0.261799,
16.285715,10.148171,36.063649,-49.152448,-2.617994,13.089969,1.628572,1.014817,-0.261799,159.010682,63.335185,-0.261799,
18.205854,5.104928,19.201386,-50.432430,-2.617994,0.000000,1.820585,0.510493,-0.261799,208.853207,14.512276,-0.327249,
18.643280,-1.236013,4.374262,-63.409403,-3.272492,-6.544983,1.864328,-0.123601,-0.327249,169.630393,-41.701353,-0.261799,
17.482829,-6.271776,-11.604508,-50.357629,-2.617994,6.544983,1.748283,-0.627178,-0.261799,171.215975,-101.176411,-0.327249,
14.559681,-11.334535,-29.231484,-50.627587,-3.272492,-6.544983,1.455968,-1.133453,-0.327249,114.202463,-125.225992,-0.261799,
10.938276,-14.752786,-36.214053,-34.182510,-2.617994,6.544983,1.093828,-1.475279,-0.261799,75.921235,-148.492793,-0.261799,
6.676315,-17.046488,-42.619604,-22.937028,-2.617994,0.000000,0.667632,-1.704649,-0.261799,36.250299,-199.243419,-0.327249,
0.919612,-18.213642,-57.567031,-11.671537,-3.272492,-6.544983,0.091961,-1.821364,-0.327249,-20.364612,-167.801065,-0.261799,
-4.024064,-17.715409,-49.436756,4.982327,-2.617994,6.544983,-0.402406,-1.771541,-0.261799,-76.452721,-185.212298,-0.065450,
-8.656240,-16.265435,-46.321758,14.499749,-0.654498,19.634954,-0.865624,-1.626543,-0.065450,-88.893631,-141.011636,0.000000,
-10.824961,-15.760605,-21.687209,5.048295,0.000000,6.544985,-1.082496,-1.576061,0.000000,-125.651465,-166.364051,0.000000,
-12.515719,-15.746292,-16.907580,0.143127,0.000000,0.000000,-1.251572,-1.574629,0.000000,-126.051123,-152.017117,0.000000,
-13.613292,-16.061327,-10.975739,-3.150351,0.000000,0.000000,-1.361329,-1.606133,0.000000,-158.894443,-183.052252,-0.008727,
-14.637238,-16.646768,-10.239455,-5.854407,-0.087266,-0.872665,-1.463724,-1.664677,-0.008727,-131.421892,-148.377023,-0.043633,
-13.614252,-15.370667,10.229861,12.761008,-0.436332,-3.490658,-1.361425,-1.537067,-0.043633,-130.725319,-147.590583,-0.052360,
-11.798086,-13.320192,18.161664,20.504754,-0.523599,-0.872665,-1.179809,-1.332019,-0.052360,-110.950327,-123.261871,-0.052360,
-11.252983,-11.908390,5.451021,14.118020,-0.523599,0.000000,-1.125298,-1.190839,-0.052360,-122.070309,-117.115255,-0.052360,
-12.863011,-11.581413,-16.100279,3.269764,-0.523599,0.000000,-1.286301,-1.158141,-0.052360,-137.333730,-114.130108,-0.034907,
-14.336677,-11.302124,-14.736660,2.792890,-0.349066,1.745329,-1.433668,-1.130212,-0.034907,-150.694226,-112.817198,0.000000,
-15.557038,-11.313374,-12.203605,-0.112493,0.000000,3.490658,-1.555704,-1.131337,0.000000,-161.706053,-114.523925,0.000000,
-16.590566,-11.576736,-10.335286,-2.633627,0.000000,0.000000,-1.659057,-1.157674,0.000000,-171.255022,-118.277995,0.034907,
-17.465649,-12.067776,-8.750828,-4.910396,0.349066,3.490658,-1.746565,-1.206778,0.034907,-178.032891,-125.963050,0.052360,
-18.002396,-13.027146,-5.367467,-9.593701,0.523599,1.745329,-1.800240,-1.302715,0.052360,-181.836913,-137.416098,0.052360,
-18.282447,-14.282168,-2.800514,-12.550218,0.523599,0.000000,-1.828245,-1.428217,0.052360,-183.459337,-151.030737,0.052360,
-18.366613,-15.706952,-0.841657,-14.247838,0.523599,0.000000,-1.836661,-1.570695,0.052360,-183.611242,-165.627728,0.065450,
-18.382804,-17.139813,-0.161906,-14.328611,0.654499,1.309002,-1.838280,-1.713981,0.065450,-177.651178,-184.416320,0.279253,
-16.962250,-19.583994,14.205535,-24.441814,2.792530,21.380313,-1.696225,-1.958399,0.279253,-146.415053,-214.877096,0.375246,
-12.514627,-22.835115,44.476233,-32.511210,3.752463,9.599322,-1.251463,-2.283512,0.375246,-86.377846,-252.779753,0.327249,
-5.342654,-25.012654,71.719729,-21.775386,3.272492,-4.799703,-0.534265,-2.501265,0.327249,-10.705107,-228.094330,0.261799,
1.294295,-25.091186,66.369486,-0.785317,2.617994,-6.544983,0.129429,-2.509119,0.261799,66.670316,-266.570646,0.327249,
9.007788,-22.872324,77.134931,22.188618,3.272492,6.544983,0.900779,-2.287232,0.327249,112.065399,-187.199590,0.261799,
14.398530,-19.393983,53.907422,34.783411,2.617994,-6.544983,1.439853,-1.939398,0.261799,200.068168,-180.422935,0.327249,
19.514589,-13.390455,51.160585,60.035277,3.272492,6.544983,1.951459,-1.339045,0.327249,190.588618,-89.399802,0.261799,
21.978095,-7.785370,24.635060,56.050850,2.617994,-6.544983,2.197810,-0.778537,0.261799,206.012990,-36.457549,0.261799,
22.909173,-1.749640,9.310783,60.357291,2.617994,0.000000,2.290917,-0.174964,0.261799,246.988238,28.887960,0.327249,
21.881159,5.490665,-10.280140,72.403049,3.272492,6.544983,2.188116,0.549066,0.327249,212.732476,98.209469,0.327249,
18.786841,11.727442,-30.943181,62.367771,3.272492,0.000000,1.878684,1.172744,0.327249,151.579841,135.151000,0.327249,
14.393370,16.207836,-43.934707,44.803941,3.272492,0.000000,1.439337,1.620784,0.327249,106.967672,182.027555,0.392699,
7.840836,19.312517,-65.525348,31.046808,3.926991,6.544986,0.784084,1.931252,0.392699,35.232594,198.347012,0.392699,
0.412667,19.816196,-74.281683,5.036790,3.926991,-0.000000,0.041267,1.981620,0.392699,-37.428300,187.159690,0.327249,
-6.563679,17.568208,-69.763461,-22.479875,3.272492,-6.544986,-0.656368,1.756821,0.327249,-93.881648,160.428274,0.000000,
